id,question,pred,answer,answer_type,image
1469,What is present?,cardiovascular,vasculature,OPEN,
1472,What is present?,cardiovascular,capillary,OPEN,
1477,What is present ?,cardiovascular,vasculature,OPEN,
1478,What is present ?,cardiovascular,capillary,OPEN,
1479,What is present?,gastrointestinal,cardiovascular,OPEN,
1482,What is present?,gastrointestinal,vasculature,OPEN,
1485,What is present?,gastrointestinal,capillary,OPEN,
1486,Is capillary present?,no,yes,CLOSED,
1488,Where is this mage from?,gastrointestinal system,capillary,OPEN,
1489,What is present ?,gastrointestinal,cardiovascular,OPEN,
1490,What is present ?,gastrointestinal,vasculature,OPEN,
1491,What is present ?,gastrointestinal,capillary,OPEN,
1492,What does this image show?,basal body dr garcia tumors 66,proximal tubule and fenestrated capillary can be used to illustrate capillary epithelial cell relations and functions,OPEN,
1494,What is present?,basal body dr garcia tumors 66,cardiovascular,OPEN,
1497,What is present?,basal body dr garcia tumors 66,vasculature,OPEN,
1500,Where is this mage from?,gastrointestinal system,capillary,OPEN,
1502,What is present ?,cardiovascular,vasculature,OPEN,
1503,What does this image show?,electron micrographs demonstrating fiber not connect with another fiber other frame shows dilated sarcoplasmic reticulum,muscle ruthenium red to illustrate glycocalyx,OPEN,
1509,What is present?,cardiovascular,vasculature,OPEN,
1512,What is present?,cardiovascular,capillary,OPEN,
1517,What is present ?,cardiovascular,vasculature,OPEN,
1518,What is present ?,cardiovascular,capillary,OPEN,
1519,What does this image show?,dr garcia tumors 56,skeletal muscle,OPEN,
1525,What is present?,cardiovascular,vasculature,OPEN,
1528,What is present?,cardiovascular,capillary,OPEN,
1533,What is present ?,cardiovascular,vasculature,OPEN,
1534,What is present ?,cardiovascular,capillary,OPEN,
1540,What is present?,cardiovascular,myocardium,OPEN,
1545,What is present ?,cardiovascular,myocardium,OPEN,
1546,What does this image show?,advanced myofiber atrophy,fibroblasts in adventitia of monkey basilar artery,OPEN,
1550,What is present?,joints,vasculature,OPEN,
1552,What is present?,joints,cranial artery,OPEN,
1553,Is cranial artery present?,no,yes,CLOSED,
1554,Where is this?,urinary,vasculature,OPEN,
1556,What is present ?,cardiovascular,vasculature,OPEN,
1557,What is present ?,cardiovascular,cranial artery,OPEN,
1558,What does this image show?,dr garcia tumors 55,foam cell,OPEN,
1564,What is present?,cardiovascular,vasculature,OPEN,
1567,What is present?,cardiovascular,coronary artery,OPEN,
1568,Is coronary artery present?,no,yes,CLOSED,
1570,Where is this?,urinary,vasculature,OPEN,
1572,What is present ?,cardiovascular,vasculature,OPEN,
1573,What is present ?,cardiovascular,coronary artery,OPEN,
1574,What does this image show?,dr garcia tumors 56,intimal smooth muscle cells with lipid in cytoplasm and precipitated lipid in interstitial space,OPEN,
1575,How does this image show intimal smooth muscle cells?,with lipochrome pigment,with lipid in cytoplasm and precipitated lipid in interstitial space,OPEN,
1584,What is present?,cardiovascular,coronary artery,OPEN,
1587,Where is this?,urinary,vasculature,OPEN,
1589,What is present ?,cardiovascular,vasculature,OPEN,
1590,What is present ?,cardiovascular,coronary artery,OPEN,
1594,What is present?,cardiovascular,chronic ischemia,OPEN,
1598,What does show lesion containing no lipid ?,lesion,myocytolysis not,OPEN,
1599,What does myocytolysis not show containing no lipid ?,not show,show lesion,OPEN,
1601,What is present ?,cardiovascular,chronic ischemia,OPEN,
1605,What is present?,gastrointestinal,cardiovascular,OPEN,
1606,Is cardiovascular present?,no,yes,CLOSED,
1608,Where is this?,lung,heart,OPEN,
1609,What is present ?,gastrointestinal,cardiovascular,OPEN,
1610,What does this image show?,thromboembolus from leg veins in right ventricle,normal aortic valve,OPEN,
1618,What does this image show?,heart,normal duct in postmenopausal woman,OPEN,
1628,Where is this?,lung,heart,OPEN,
1629,What does this image show?,spinal cord injury due to vertebral column trauma,aorta,OPEN,
1632,What is present?,nervous,cardiovascular,OPEN,
1633,Is cardiovascular present?,no,yes,CLOSED,
1635,What is present?,joints,vasculature,OPEN,
1638,Where is this?,nervous,vasculature,OPEN,
1639,What is present ?,spinal fluid,cardiovascular,OPEN,
1640,What is present ?,spinal fluid,vasculature,OPEN,
1645,What does this image show?,heart,congestive heart failure,OPEN,
1653,What does this image show?,fixed tissue cut surface typical ivory vertebra do not have history at time diagnosis assumed,heart,OPEN,
1656,What is present?,metastatic carcinoma,cardiovascular,OPEN,
1657,Is cardiovascular present?,no,yes,CLOSED,
1660,What is present ?,endocrine,cardiovascular,OPEN,
1661,What does this image show?,close-up view of foramen magnum,heart,OPEN,
1662,What is present?,bone,cardiovascular,OPEN,
1663,Where is this?,oral,heart,OPEN,
1664,What is present ?,"bone, calvarium",cardiovascular,OPEN,
1669,What does this image show?,heart,pericarditis,OPEN,
1672,What is present?,gastrointestinal,cardiovascular,OPEN,
1675,Where is this?,lung,heart,OPEN,
1676,What is present ?,gastrointestinal,cardiovascular,OPEN,
1685,What does this image show?,stomach,heart,OPEN,
1689,What is present?,gastrointestinal,cardiovascular,OPEN,
1703,What does this image show?,aorta,abdominal aorta saccular aneurysm,OPEN,
1706,What is present?,gastrointestinal,cardiovascular,OPEN,
1708,Where is this?,oral,aorta,OPEN,
1709,What is present ?,gastrointestinal,cardiovascular,OPEN,
1721,What is present?,vasculature,cardiovascular,OPEN,
1729,What is present ?,cardiovascular,vasculature,OPEN,
1730,What does this image show?,three transverse sections of myocardium,coronary artery atherosclerosis,OPEN,
1734,What is present?,cardiovascular,vasculature,OPEN,
1736,Where is this?,heart,vasculature,OPEN,
1738,What is present ?,cardiovascular,vasculature,OPEN,
1751,What does this image show?,close-up view of a typical lesion,heart,OPEN,
1754,What is present?,lymph node,cardiovascular,OPEN,
1755,Is cardiovascular present?,no,yes,CLOSED,
1757,Where is this?,lung,heart,OPEN,
1758,What is present ?,lymph node,cardiovascular,OPEN,
1774,What left ventricular dilatation ?,"heart, marked","congestive heart failure,",OPEN,
1775,"What is congestive heart failure , left?",ventricular hypertrophy,ventricular dilatation,OPEN,
1782,What left ventricular hypertrophy ?,"heart, marked",amyloidosis,OPEN,
1786,What does this image show?,thromboembolus from leg veins in right ventricle,amyloidosis,OPEN,
1794,What does this image show?,esophagus,abdominal aorta,OPEN,
1797,What is present?,gastrointestinal,cardiovascular,OPEN,
1798,Is cardiovascular present?,no,yes,CLOSED,
1800,Where is this?,lung,heart,OPEN,
1801,What is present ?,gastrointestinal,cardiovascular,OPEN,
1816,What is present?,cardiovascular,heart,OPEN,
1821,What is present ?,cardiovascular,heart,OPEN,
1830,What does this image show?,normal pancreas,heart,OPEN,
1833,What is present?,pancreas,cardiovascular,OPEN,
1834,Is cardiovascular present?,no,yes,CLOSED,
1837,What is present ?,endocrine,cardiovascular,OPEN,
1838,What does this image show?,appendix,atherosclerosis,OPEN,
1844,What is present?,cardiovascular,vasculature,OPEN,
1850,What is present ?,vasculature,cardiovascular,OPEN,
1859,What is present?,cardiovascular,vasculature,OPEN,
1866,What is present ?,cardiovascular,vasculature,OPEN,
1884,What does this image show?,gout,saphenous vein graft sclerosis,OPEN,
1887,What is present?,joints,cardiovascular,OPEN,
1888,Is cardiovascular present?,no,yes,CLOSED,
1890,What is present?,joints,vasculature,OPEN,
1894,What is present ?,female reproductive,cardiovascular,OPEN,
1895,What is present ?,female reproductive,vasculature,OPEN,
1896,What does this image show?,tracheotomy site,saphenous vein graft sclerosis,OPEN,
1899,What is present?,joints,cardiovascular,OPEN,
1900,Is cardiovascular present?,no,yes,CLOSED,
1902,What is present?,joints,vasculature,OPEN,
1906,What is present ?,female reproductive,cardiovascular,OPEN,
1907,What is present ?,female reproductive,vasculature,OPEN,
1908,What does this image show?,saphenous vein graft sclerosis,atherosclerosis,OPEN,
1911,What is present?,vasculature,cardiovascular,OPEN,
1918,What is present ?,vasculature,cardiovascular,OPEN,
1920,What does this image show?,skin,coronary artery atherosclerosis,OPEN,
1923,What is present?,vasculature,cardiovascular,OPEN,
1926,What is present?,female reproductive,vasculature,OPEN,
1930,What is present ?,vasculature,cardiovascular,OPEN,
1931,What is present ?,female reproductive,vasculature,OPEN,
1940,What does this image show?,coronary artery atherosclerosis,thrombus in leg vein with early organization,OPEN,
1941,How does this image show thrombus in leg vein?,with cuspal destruction and blood clot,with early organization,OPEN,
1944,What is present?,nervous,cardiovascular,OPEN,
1947,What is present?,nervous,vasculature,OPEN,
1952,What is present ?,cardiovascular,vasculature,OPEN,
1953,What does this image show?,heart,leg veins,OPEN,
1959,What is present?,cardiovascular,vasculature,OPEN,
1964,What is present ?,cardiovascular,vasculature,OPEN,
1973,What does this image show?,appendix,polyarteritis nodosa,OPEN,
1976,What is present?,gastrointestinal,cardiovascular,OPEN,
1979,What is present?,gastrointestinal,vasculature,OPEN,
1982,Where is this from?,gastrointestinal system,vasculature,OPEN,
1983,What is present ?,gastrointestinal,cardiovascular,OPEN,
1984,What is present ?,gastrointestinal,vasculature,OPEN,
1985,What does this image show?,stomach,heart,OPEN,
1988,What is present?,gastrointestinal,cardiovascular,OPEN,
1991,Where is this from?,gastrointestinal system,heart,OPEN,
1992,What is present ?,gastrointestinal,cardiovascular,OPEN,
1993,What does this image show?,normal prostate,vasculitis,OPEN,
1996,What is present?,kidney,cardiovascular,OPEN,
1997,Is cardiovascular present?,no,yes,CLOSED,
1999,What is present?,kidney,vasculature,OPEN,
2000,Is vasculature present?,no,yes,CLOSED,
2002,Where is this from?,gastrointestinal system,vasculature,OPEN,
2003,What is present ?,kidney,cardiovascular,OPEN,
2004,What is present ?,kidney,vasculature,OPEN,
2008,What is present?,nervous,cardiovascular,OPEN,
2011,What is present?,nervous,vasculature,OPEN,
2016,What is present ?,cardiovascular,vasculature,OPEN,
2017,What does this image show?,skin,acute inflammation,OPEN,
2020,What is present?,oral,cardiovascular,OPEN,
2021,Is cardiovascular present?,no,yes,CLOSED,
2023,What is present?,oral,vasculature,OPEN,
2026,Where is this from?,female reproductive system,vasculature,OPEN,
2027,What is present ?,female reproductive,cardiovascular,OPEN,
2028,What is present ?,female reproductive,vasculature,OPEN,
2029,What does this image show?,prostate,vasculitis,OPEN,
